date,open,high,low,close,volume,Name
1/1/2018,1172,1190,1170.51,1189.01,2694494,AMZN
1/2/2018,1172,1190,1170.51,1189.01,2694494,AMZN
1/3/2018,1188.3,1205.49,1188.3,1204.2,3108793,AMZN
1/4/2018,1205,1215.87,1204.66,1209.59,3022089,AMZN
1/5/2018,1217.51,1229.14,1210,1229.14,3544743,AMZN
1/6/2018,1217.51,1229.14,1210,1229.14,3544743,AMZN
1/7/2018,1217.51,1229.14,1210,1229.14,3544743,AMZN
1/8/2018,1236,1253.08,1232.03,1246.87,4279475,AMZN
1/9/2018,1256.9,1259.33,1241.76,1252.7,3661316,AMZN
1/10/2018,1245.15,1254.33,1237.23,1254.33,2686017,AMZN
1/11/2018,1259.74,1276.77,1256.46,1276.68,3125048,AMZN
1/12/2018,1273.39,1305.76,1273.39,1305.2,5443730,AMZN
1/13/2018,1273.39,1305.76,1273.39,1305.2,5443730,AMZN
1/14/2018,1273.39,1305.76,1273.39,1305.2,5443730,AMZN
1/15/2018,1273.39,1305.76,1273.39,1305.2,5443730,AMZN
1/16/2018,1323,1339.94,1292.3,1304.86,7220701,AMZN
1/17/2018,1312.24,1314,1280.88,1295,5253754,AMZN
1/18/2018,1293.95,1304.6,1284.02,1293.32,4026915,AMZN
1/19/2018,1312,1313,1292.99,1294.58,4578536,AMZN
1/20/2018,1312,1313,1292.99,1294.58,4578536,AMZN
1/21/2018,1312,1313,1292.99,1294.58,4578536,AMZN
1/22/2018,1297.17,1327.45,1296.66,1327.31,4140061,AMZN
1/23/2018,1338.09,1364.9,1337.34,1362.54,5169306,AMZN
1/24/2018,1374.82,1388.16,1338,1357.51,6807457,AMZN
1/25/2018,1368,1378.34,1357.62,1377.95,4753012,AMZN
1/26/2018,1392.01,1402.53,1380.91,1402.05,4857310,AMZN
1/27/2018,1392.01,1402.53,1380.91,1402.05,4857310,AMZN
1/28/2018,1392.01,1402.53,1380.91,1402.05,4857310,AMZN
1/29/2018,1409.18,1431.39,1400.44,1417.68,5701898,AMZN
1/30/2018,1403.17,1439.25,1392,1437.82,5871942,AMZN
