,date,open,high,low,close,volume,Name
376,2014-02-19,126.54,127.48200000000001,125.725,125.94,1096160,AAP
377,2014-02-20,125.98,128.06,125.77,127.56,882740,AAP
378,2014-02-21,127.31,128.48,127.31,127.92,884094,AAP
379,2014-02-22,127.31,128.48,127.31,127.92,884094,AAP
380,2014-02-23,127.31,128.48,127.31,127.92,884094,AAP
381,2014-02-24,128.31,129.1,126.33,126.5,1050651,AAP
382,2014-02-25,126.64,127.83,125.38,125.5,823047,AAP
383,2014-02-26,126.09,126.82,124.5,125.79,1105495,AAP
384,2014-02-27,125.82,126.09,124.43,125.03,888073,AAP
385,2014-02-28,125.05,128.44,125.05,127.36,1037731,AAP
386,2014-03-01,125.05,128.44,125.05,127.36,1037731,AAP
387,2014-03-02,125.05,128.44,125.05,127.36,1037731,AAP
388,2014-03-03,125.92,127.18,125.13,126.28,777204,AAP
389,2014-03-04,128.33,129.99,126.16,126.42,1126458,AAP
390,2014-03-05,126.42,126.71,125.081,125.59,692736,AAP
391,2014-03-06,126.23,127.32,125.86,126.74,715091,AAP
392,2014-03-07,127.03,128.13,126.46,126.8,530257,AAP
393,2014-03-08,127.03,128.13,126.46,126.8,530257,AAP
394,2014-03-09,127.03,128.13,126.46,126.8,530257,AAP
395,2014-03-10,126.82,127.87,125.96,126.78,612844,AAP
396,2014-03-11,127.25,128.49,126.48,126.94,1022210,AAP
397,2014-03-12,125.86,127.01,125.26,126.49,985970,AAP
398,2014-03-13,126.91,126.91,123.81,124.56,754192,AAP
399,2014-03-14,124.45,125.48,123.87,124.6,521611,AAP
400,2014-03-15,124.45,125.48,123.87,124.6,521611,AAP
401,2014-03-16,124.45,125.48,123.87,124.6,521611,AAP
402,2014-03-17,125.61,126.5,124.86,126.3,607672,AAP
403,2014-03-18,126.19,126.19,124.65,125.95,802247,AAP
404,2014-03-19,125.84,126.5,123.4835,124.52,575494,AAP
405,2014-03-20,124.37,125.07,123.365,124.75,588664,AAP
406,2014-03-21,125.58,127.9199,124.31,126.33,1985663,AAP
407,2014-03-22,125.58,127.9199,124.31,126.33,1985663,AAP
408,2014-03-23,125.58,127.9199,124.31,126.33,1985663,AAP
409,2014-03-24,126.44,127.15,124.0919,124.7,525622,AAP
410,2014-03-25,125.23,125.71,123.13,123.56,846436,AAP
411,2014-03-26,124.36,124.51,122.68,122.75,593110,AAP
412,2014-03-27,122.31,125.3,122.07,123.89,735128,AAP
413,2014-03-28,124.61,124.9,123.51,124.65,656426,AAP
414,2014-03-29,124.61,124.9,123.51,124.65,656426,AAP
415,2014-03-30,124.61,124.9,123.51,124.65,656426,AAP
416,2014-03-31,125.26,126.6,124.76,126.5,534075,AAP
417,2014-04-01,126.96,128.49,126.6,127.25,775404,AAP
418,2014-04-02,127.45,127.48,126.21,126.86,722275,AAP
419,2014-04-03,127.06,127.3299,125.56,126.4,401780,AAP
420,2014-04-04,125.14,125.77,121.57,121.64,904481,AAP
421,2014-04-05,125.14,125.77,121.57,121.64,904481,AAP
422,2014-04-06,125.14,125.77,121.57,121.64,904481,AAP
423,2014-04-07,121.44,121.66,117.52,118.11,1238919,AAP
424,2014-04-08,118.07,119.46,117.3911,119.16,700188,AAP
425,2014-04-09,120.15,121.7,119.36,121.58,580011,AAP
426,2014-04-10,122.63,124.618,118.61,118.61,702928,AAP
427,2014-04-11,117.29,118.6881,116.15,116.25,823108,AAP
428,2014-04-12,117.29,118.6881,116.15,116.25,823108,AAP
429,2014-04-13,117.29,118.6881,116.15,116.25,823108,AAP
430,2014-04-14,117.25,118.55,115.76,117.2,658965,AAP
431,2014-04-15,117.41,118.49,115.86,117.54,539416,AAP
432,2014-04-16,118.45,119.58,117.76,119.51,542215,AAP
433,2014-04-17,119.48,122.34,119.07,120.84,803370,AAP
434,2014-04-18,119.48,122.34,119.07,120.84,803370,AAP
435,2014-04-19,119.48,122.34,119.07,120.84,803370,AAP
436,2014-04-20,119.48,122.34,119.07,120.84,803370,AAP
437,2014-04-21,120.63,121.524,119.95,121.4,476074,AAP
438,2014-04-22,121.53,125.37,121.53,121.61,1221937,AAP
439,2014-04-23,121.4,123.09,120.56,122.15,591976,AAP
440,2014-04-24,121.85,123.04,120.54,122.34,398814,AAP
441,2014-04-25,121.81,122.29,120.01,120.63,635795,AAP
442,2014-04-26,121.81,122.29,120.01,120.63,635795,AAP
443,2014-04-27,121.81,122.29,120.01,120.63,635795,AAP
444,2014-04-28,121.6,123.23,119.6004,121.44,714026,AAP
445,2014-04-29,121.37,121.37,118.86,119.83,762919,AAP
446,2014-04-30,120.03,121.47,119.405,121.29,671046,AAP
447,2014-05-01,124.07,124.16,120.76,120.98,377776,AAP
448,2014-05-02,121.26,123.03,121.15,121.69,449305,AAP
449,2014-05-03,121.26,123.03,121.15,121.69,449305,AAP
450,2014-05-04,121.26,123.03,121.15,121.69,449305,AAP
451,2014-05-05,120.63,121.7,119.65,121.03,625618,AAP
452,2014-05-06,120.7,121.59200000000001,119.84,120.49,628395,AAP
453,2014-05-07,120.64,121.25,118.51,119.45,555860,AAP
454,2014-05-08,120.02,123.1,119.65,122.46,1001395,AAP
455,2014-05-09,122.43,124.87,122.16,124.56,841955,AAP
456,2014-05-10,122.43,124.87,122.16,124.56,841955,AAP
457,2014-05-11,122.43,124.87,122.16,124.56,841955,AAP
458,2014-05-12,124.79,125.66,124.26,125.25,755224,AAP
459,2014-05-13,125.69,125.69,123.068,123.41,816825,AAP
460,2014-05-14,123.64,124.02,122.16,123.14,1560121,AAP
461,2014-05-15,127.78,128.45,120.13,124.23,2247224,AAP
462,2014-05-16,123.86,123.99,120.21,121.67,1900405,AAP
463,2014-05-17,123.86,123.99,120.21,121.67,1900405,AAP
464,2014-05-18,123.86,123.99,120.21,121.67,1900405,AAP
465,2014-05-19,121.48,123.47,121.31,122.8,784197,AAP
466,2014-05-20,122.79,122.79,121.12,122.11,891140,AAP
467,2014-05-21,122.11,123.02,120.71,122.58,924927,AAP
468,2014-05-22,122.11,123.67,122.11,122.5,638226,AAP
469,2014-05-23,122.98,123.71,122.49,123.24,512717,AAP
470,2014-05-24,122.98,123.71,122.49,123.24,512717,AAP
471,2014-05-25,122.98,123.71,122.49,123.24,512717,AAP
472,2014-05-26,122.98,123.71,122.49,123.24,512717,AAP
473,2014-05-27,124.03,124.03,121.24,121.44,599248,AAP
474,2014-05-28,121.42,121.8,120.0,121.11,529328,AAP
475,2014-05-29,122.11,123.35,121.58,122.31,606770,AAP
476,2014-05-30,122.33,124.3,122.33,124.17,679931,AAP
477,2014-05-31,122.33,124.3,122.33,124.17,679931,AAP
478,2014-06-01,122.33,124.3,122.33,124.17,679931,AAP
479,2014-06-02,124.22,124.49,123.2005,124.47,509710,AAP
480,2014-06-03,123.88,125.815,123.77,125.23,733583,AAP
481,2014-06-04,124.82,126.51,124.73,126.46,418309,AAP
482,2014-06-05,126.53,127.77,126.16,127.43,605604,AAP
483,2014-06-06,127.65,128.65,127.13,128.41,493026,AAP
484,2014-06-07,127.65,128.65,127.13,128.41,493026,AAP
485,2014-06-08,127.65,128.65,127.13,128.41,493026,AAP
486,2014-06-09,128.2,128.97,126.79,127.71,632496,AAP
487,2014-06-10,127.07,127.63,126.21,126.97,519243,AAP
488,2014-06-11,126.53,126.915,125.44,126.14,351183,AAP
489,2014-06-12,125.8,125.914,123.52,124.28,541918,AAP
490,2014-06-13,124.65,124.84,123.36,124.8,439766,AAP
491,2014-06-14,124.65,124.84,123.36,124.8,439766,AAP
492,2014-06-15,124.65,124.84,123.36,124.8,439766,AAP
493,2014-06-16,124.36,125.29,124.15,125.01,443898,AAP
494,2014-06-17,125.01,126.6,125.01,125.95,571175,AAP
495,2014-06-18,126.71,130.51,126.71,129.72,935350,AAP
496,2014-06-19,130.0,130.51,127.33,128.84,620237,AAP
497,2014-06-20,129.4,129.91,127.89,129.8,829234,AAP
498,2014-06-21,129.4,129.91,127.89,129.8,829234,AAP
499,2014-06-22,129.4,129.91,127.89,129.8,829234,AAP
500,2014-06-23,129.7,130.819,129.21,130.67,1376236,AAP
501,2014-06-24,130.67,133.918,130.67,131.66,1509069,AAP
502,2014-06-25,130.98,131.53,128.02,129.85,1124861,AAP
503,2014-06-26,130.3,131.71,130.02,130.53,1157738,AAP
504,2014-06-27,130.5,133.51,130.5,133.48,1337989,AAP
505,2014-06-28,130.5,133.51,130.5,133.48,1337989,AAP
506,2014-06-29,130.5,133.51,130.5,133.48,1337989,AAP
507,2014-06-30,133.67,136.12,132.88,134.92,1476072,AAP
508,2014-07-01,135.86,135.95,134.35,134.53,1085920,AAP
509,2014-07-02,134.27,135.19,133.6,134.25,522313,AAP
510,2014-07-03,135.05,135.202,134.13,134.94,300275,AAP
511,2014-07-04,135.05,135.202,134.13,134.94,300275,AAP
512,2014-07-05,135.05,135.202,134.13,134.94,300275,AAP
513,2014-07-06,135.05,135.202,134.13,134.94,300275,AAP
514,2014-07-07,133.97,135.075,133.8,134.0,431114,AAP
515,2014-07-08,133.99,133.99,131.64,132.27,484253,AAP
516,2014-07-09,132.71,133.61,131.2336,133.58,673362,AAP
517,2014-07-10,132.51,133.92,132.0,133.16,499068,AAP
518,2014-07-11,132.96,133.57,132.49,133.29,484673,AAP
519,2014-07-12,132.96,133.57,132.49,133.29,484673,AAP
520,2014-07-13,132.96,133.57,132.49,133.29,484673,AAP
521,2014-07-14,133.65,135.27,133.65,134.81,731499,AAP
522,2014-07-15,134.25,134.81,132.39,132.64,524044,AAP
523,2014-07-16,133.52,133.52,131.174,131.82,471585,AAP
524,2014-07-17,130.97,131.37,129.73,129.86,480547,AAP
525,2014-07-18,129.92,130.87,128.66,130.47,645430,AAP
526,2014-07-19,129.92,130.87,128.66,130.47,645430,AAP
527,2014-07-20,129.92,130.87,128.66,130.47,645430,AAP
528,2014-07-21,130.31,131.0,128.48,128.55,411256,AAP
529,2014-07-22,128.22,128.34,123.89,124.15,1547891,AAP
530,2014-07-23,124.68,124.93,123.25,123.59,653724,AAP
531,2014-07-24,124.9,127.73,124.2,126.63,1366164,AAP
532,2014-07-25,126.13,126.9099,124.96,125.55,353432,AAP
533,2014-07-26,126.13,126.9099,124.96,125.55,353432,AAP
534,2014-07-27,126.13,126.9099,124.96,125.55,353432,AAP
535,2014-07-28,125.24,125.27,123.8,124.49,495457,AAP
536,2014-07-29,124.52,124.78,122.94,122.96,422221,AAP
537,2014-07-30,123.2,124.5,123.01,124.2,522820,AAP
538,2014-07-31,123.86,124.54,121.03,121.11,891376,AAP
539,2014-08-01,121.72,124.35,121.1701,124.02,819205,AAP
540,2014-08-02,121.72,124.35,121.1701,124.02,819205,AAP
541,2014-08-03,121.72,124.35,121.1701,124.02,819205,AAP
542,2014-08-04,121.72,124.35,121.1701,124.02,819225,AAP
543,2014-08-05,123.58,125.55,122.85,124.41,775417,AAP
544,2014-08-06,123.59,124.51,122.99,122.99,810681,AAP
545,2014-08-07,123.97,124.28,121.63,121.85,567917,AAP
546,2014-08-08,122.3,125.205,121.7,125.11,666841,AAP
547,2014-08-09,122.3,125.205,121.7,125.11,666841,AAP
548,2014-08-10,122.3,125.205,121.7,125.11,666841,AAP
549,2014-08-11,125.81,126.39,124.58,125.25,526792,AAP
550,2014-08-12,125.21,125.59,123.5,124.71,613322,AAP
551,2014-08-13,125.2,125.45,122.681,122.93,1098226,AAP
552,2014-08-14,129.0,132.37,126.25,131.59,2388112,AAP
553,2014-08-15,132.35,133.42,130.88,131.47,1352930,AAP
554,2014-08-16,132.35,133.42,130.88,131.47,1352930,AAP
555,2014-08-17,132.35,133.42,130.88,131.47,1352930,AAP
556,2014-08-18,132.08,133.35,131.875,133.33,678590,AAP
557,2014-08-19,133.41,134.9997,133.34,134.02,796679,AAP
558,2014-08-20,133.94,135.33,133.5,135.14,400169,AAP
559,2014-08-21,135.4,135.99,134.24,134.48,557035,AAP
560,2014-08-22,134.63,135.99,133.9275,135.41,406969,AAP
561,2014-08-23,134.63,135.99,133.9275,135.41,406969,AAP
562,2014-08-24,134.63,135.99,133.9275,135.41,406969,AAP
563,2014-08-25,136.15,136.96,135.61,136.33,432480,AAP
564,2014-08-26,136.13,136.68,135.72,136.06,441264,AAP
565,2014-08-27,136.47,137.53,136.01,137.44,556045,AAP
566,2014-08-28,137.59,138.06,136.28,137.41,628971,AAP
567,2014-08-29,137.43,137.81,135.86,136.42,599273,AAP
568,2014-08-30,137.43,137.81,135.86,136.42,599273,AAP
569,2014-08-31,137.43,137.81,135.86,136.42,599273,AAP
570,2014-09-01,137.43,137.81,135.86,136.42,599273,AAP
571,2014-09-02,137.14,138.75,137.01,137.88,1040071,AAP
572,2014-09-03,138.42,138.97,137.97,138.3,597325,AAP
573,2014-09-04,138.3,139.58,137.95,138.27,439427,AAP
574,2014-09-05,138.01,138.5499,137.05,137.76,532788,AAP
575,2014-09-06,138.01,138.5499,137.05,137.76,532788,AAP
576,2014-09-07,138.01,138.5499,137.05,137.76,532788,AAP
577,2014-09-08,137.47,138.269,136.02,136.8,401707,AAP
578,2014-09-09,136.39,137.085,135.55,135.88,354247,AAP
579,2014-09-10,136.07,136.3,134.56,135.9,402644,AAP
580,2014-09-11,135.01,135.56,133.58,134.42,554758,AAP
581,2014-09-12,134.76,135.24,133.25,133.86,533370,AAP
582,2014-09-13,134.76,135.24,133.25,133.86,533370,AAP
583,2014-09-14,134.76,135.24,133.25,133.86,533370,AAP
584,2014-09-15,133.71,134.76,132.8501,133.99,683959,AAP
585,2014-09-16,133.39,136.47,133.105,135.42,735559,AAP
586,2014-09-17,135.31,136.16,134.28,134.37,361239,AAP
587,2014-09-18,134.43,134.5,133.31,133.62,511637,AAP
588,2014-09-19,133.73,133.73,131.38,131.76,989578,AAP
589,2014-09-20,133.73,133.73,131.38,131.76,989578,AAP
590,2014-09-21,133.73,133.73,131.38,131.76,989578,AAP
591,2014-09-22,131.0,131.14,129.27,130.9,1155541,AAP
592,2014-09-23,130.7,131.28,129.09,129.12,595607,AAP
593,2014-09-24,129.51,130.71,129.0,130.62,439442,AAP
594,2014-09-25,130.62,130.92,128.2,128.2,467710,AAP
595,2014-09-26,128.68,130.37,128.68,130.1,460390,AAP
596,2014-09-27,128.68,130.37,128.68,130.1,460390,AAP
597,2014-09-28,128.68,130.37,128.68,130.1,460390,AAP
598,2014-09-29,128.3,130.94,128.3,130.64,574873,AAP
599,2014-09-30,130.84,131.0899,129.01,130.3,781273,AAP
600,2014-10-01,129.89,131.44,129.08,130.52,1016953,AAP
601,2014-10-02,130.2,133.23,130.03,132.97,944465,AAP
602,2014-10-03,133.76,135.39,132.21,135.13,805994,AAP
603,2014-10-04,133.76,135.39,132.21,135.13,805994,AAP
604,2014-10-05,133.76,135.39,132.21,135.13,805994,AAP
605,2014-10-06,136.34,136.34,134.26,134.42,614552,AAP
606,2014-10-07,134.34,136.1,133.38,133.81,772991,AAP
607,2014-10-08,134.24,136.88,133.74,136.84,904735,AAP
608,2014-10-09,135.72,136.75,133.06,133.99,700605,AAP
609,2014-10-10,133.35,134.88,132.7,132.81,869431,AAP
610,2014-10-11,133.35,134.88,132.7,132.81,869431,AAP
611,2014-10-12,133.35,134.88,132.7,132.81,869431,AAP
612,2014-10-13,133.41,134.2,130.76,130.88,1283466,AAP
613,2014-10-14,131.35,134.05,130.8,133.98,684389,AAP
614,2014-10-15,131.76,134.95,130.14,133.51,1117740,AAP
615,2014-10-16,131.52,134.15,131.4,132.43,1085847,AAP
616,2014-10-17,133.84,136.03,132.69,135.79,718950,AAP
617,2014-10-18,133.84,136.03,132.69,135.79,718950,AAP
618,2014-10-19,133.84,136.03,132.69,135.79,718950,AAP
619,2014-10-20,135.5,139.85,135.49,139.57,900607,AAP
620,2014-10-21,140.85,142.08,140.33,141.02,908291,AAP
621,2014-10-22,141.71,142.2,138.3,138.78,864011,AAP
622,2014-10-23,141.15,143.61,140.64,140.78,1624923,AAP
623,2014-10-24,141.25,142.13,139.475,142.04,958254,AAP
624,2014-10-25,141.25,142.13,139.475,142.04,958254,AAP
625,2014-10-26,141.25,142.13,139.475,142.04,958254,AAP
626,2014-10-27,142.16,144.52,141.86,144.46,464822,AAP
627,2014-10-28,145.0,146.23,143.75,145.78,664309,AAP
628,2014-10-29,146.33,146.33,143.95,145.03,490764,AAP
629,2014-10-30,144.71,146.5,144.71,146.27,579751,AAP
630,2014-10-31,147.25,147.25,145.71,146.96,731391,AAP
631,2014-11-01,147.25,147.25,145.71,146.96,731391,AAP
632,2014-11-02,147.25,147.25,145.71,146.96,731391,AAP
633,2014-11-03,148.16,149.3,147.11,147.76,891492,AAP
634,2014-11-04,147.09,148.75,147.09,148.44,1029203,AAP
635,2014-11-05,149.27,149.835,148.56,149.37,1416444,AAP
636,2014-11-06,138.5,147.5,137.17,145.56,3398592,AAP
637,2014-11-07,145.88,146.575,141.3,141.85,1321012,AAP
638,2014-11-08,145.88,146.575,141.3,141.85,1321012,AAP
639,2014-11-09,145.88,146.575,141.3,141.85,1321012,AAP
640,2014-11-10,142.23,145.18,141.8,145.17,1164740,AAP
641,2014-11-11,145.0,145.39,144.23,144.98,524759,AAP
642,2014-11-12,144.71,146.5,144.71,146.27,579751,AAP
643,2014-11-13,146.45,147.27,145.405,146.0,519427,AAP
644,2014-11-14,146.8,147.61,144.35,144.81,563159,AAP
645,2014-11-15,146.8,147.61,144.35,144.81,563159,AAP
646,2014-11-16,146.8,147.61,144.35,144.81,563159,AAP
647,2014-11-17,145.21,147.03,145.21,145.83,557797,AAP
648,2014-11-18,145.44,146.52,145.44,146.24,736459,AAP
649,2014-11-19,146.0,146.15,144.08,144.74,813099,AAP
650,2014-11-20,144.21,146.25,144.08,145.19,485016,AAP
651,2014-11-21,146.06,146.42,145.44,145.49,522393,AAP
652,2014-11-22,146.06,146.42,145.44,145.49,522393,AAP
653,2014-11-23,146.06,146.42,145.44,145.49,522393,AAP
654,2014-11-24,145.74,146.17,144.12,145.58,585928,AAP
655,2014-11-25,146.0,146.44,143.11,145.45,1001694,AAP
656,2014-11-26,145.86,146.38,144.75,145.71,643978,AAP
657,2014-11-27,145.86,146.38,144.75,145.71,643978,AAP
658,2014-11-28,146.0,148.06,145.67,147.08,682962,AAP
659,2014-11-29,146.0,148.06,145.67,147.08,682962,AAP
660,2014-11-30,146.0,148.06,145.67,147.08,682962,AAP
661,2014-12-01,146.41,147.77,146.13,147.07,1220324,AAP
662,2014-12-02,146.71,148.87,146.55,148.48,1022726,AAP
663,2014-12-03,148.44,152.15,148.36,152.04,1046267,AAP
664,2014-12-04,152.42,153.53,150.66,153.25,806361,AAP
665,2014-12-05,154.21,154.37,152.38,154.18,909340,AAP
666,2014-12-06,154.21,154.37,152.38,154.18,909340,AAP
667,2014-12-07,154.21,154.37,152.38,154.18,909340,AAP
668,2014-12-08,154.89,154.89,152.89,153.68,817216,AAP
669,2014-12-09,152.01,158.65,152.01,158.25,1242193,AAP
670,2014-12-10,158.16,159.12,156.81,157.24,658130,AAP
671,2014-12-11,157.34,161.27,157.34,159.16,807377,AAP
672,2014-12-12,158.92,161.99,158.92,160.25,857534,AAP
673,2014-12-13,158.92,161.99,158.92,160.25,857534,AAP
674,2014-12-14,158.92,161.99,158.92,160.25,857534,AAP
675,2014-12-15,161.7,163.36,160.29,161.01,1343517,AAP
676,2014-12-16,161.0,161.26,156.98,157.01,1159225,AAP
677,2014-12-17,157.28,159.7,155.87,159.55,498188,AAP
678,2014-12-18,161.05,161.56,159.29,160.74,505296,AAP
679,2014-12-19,160.71,161.21200000000002,159.01,159.85,1017913,AAP
680,2014-12-20,160.71,161.21200000000002,159.01,159.85,1017913,AAP
681,2014-12-21,160.71,161.21200000000002,159.01,159.85,1017913,AAP
682,2014-12-22,160.22,160.66,158.79,159.44,510159,AAP
683,2014-12-23,160.51,162.52,160.27,161.19,524904,AAP
684,2014-12-24,161.44,162.4,160.22,160.23,152415,AAP
685,2014-12-25,161.44,162.4,160.22,160.23,152415,AAP
686,2014-12-26,160.28,161.2493,159.86,160.0,307543,AAP
687,2014-12-27,160.28,161.2493,159.86,160.0,307543,AAP
688,2014-12-28,160.28,161.2493,159.86,160.0,307543,AAP
689,2014-12-29,160.18,162.13,159.7407,161.22,417689,AAP
690,2014-12-30,161.21,162.08,160.0,160.03,340338,AAP
691,2014-12-31,160.64,162.694,159.26,159.28,468081,AAP
692,2015-01-01,160.64,162.694,159.26,159.28,468081,AAP
693,2015-01-02,160.85,162.5,157.47,158.56,509983,AAP
694,2015-01-03,160.85,162.5,157.47,158.56,509983,AAP
695,2015-01-04,160.85,162.5,157.47,158.56,509983,AAP
696,2015-01-05,158.17,158.9875,155.9,156.47,803635,AAP
697,2015-01-06,156.56,157.29,153.9,156.36,872305,AAP
698,2015-01-07,157.61,160.61,157.06,159.72,1326774,AAP
699,2015-01-08,163.36,163.46,161.0,161.12,1025714,AAP
700,2015-01-09,159.95,161.62,158.39,160.3,912289,AAP
701,2015-01-10,159.95,161.62,158.39,160.3,912289,AAP
702,2015-01-11,159.95,161.62,158.39,160.3,912289,AAP
703,2015-01-12,160.13,160.41,158.22,158.93,756863,AAP
704,2015-01-13,159.62,160.72,152.3312,153.76,824658,AAP
705,2015-01-14,151.9,153.16,149.38,150.83,719438,AAP
706,2015-01-15,151.17,151.86,147.83,148.02,926449,AAP
707,2015-01-16,148.0,150.2,147.2001,150.0,776897,AAP
708,2015-01-17,148.0,150.2,147.2001,150.0,776897,AAP
709,2015-01-18,148.0,150.2,147.2001,150.0,776897,AAP
710,2015-01-19,148.0,150.2,147.2001,150.0,776897,AAP
711,2015-01-20,150.04,152.75,148.45,152.66,941819,AAP
712,2015-01-21,152.49,154.085,152.07,153.35,711194,AAP
713,2015-01-22,154.4,157.62,153.9,156.54,738829,AAP
714,2015-01-23,156.99,158.05,154.64,155.78,685651,AAP
715,2015-01-24,156.99,158.05,154.64,155.78,685651,AAP
716,2015-01-25,156.99,158.05,154.64,155.78,685651,AAP
717,2015-01-26,155.75,159.25,155.75,159.23,615311,AAP
718,2015-01-27,158.09,159.525,156.87,159.03,541099,AAP
719,2015-01-28,159.49,161.13,158.52,159.3,1149815,AAP
720,2015-01-29,159.69,160.98,157.58,160.26,561313,AAP
721,2015-01-30,159.56,160.98,157.4,159.0,830486,AAP
722,2015-01-31,159.56,160.98,157.4,159.0,830486,AAP
723,2015-02-01,159.56,160.98,157.4,159.0,830486,AAP
724,2015-02-02,159.0,159.47,153.29,155.97,820098,AAP
725,2015-02-03,157.21,157.35,154.47,157.07,572597,AAP
726,2015-02-04,156.76,157.27,154.52,156.47,744977,AAP
727,2015-02-05,157.74,160.66,156.79,160.16,1294215,AAP
728,2015-02-06,160.4,162.43,160.22,162.0,863801,AAP
729,2015-02-07,160.4,162.43,160.22,162.0,863801,AAP
