,date,open,high,low,close,volume,Name
1084,2016-01-28,152.96,153.7,145.67,148.56,1002058,AAP
1085,2016-01-29,149.87,152.23,148.18,152.05,1255571,AAP
1086,2016-01-30,149.87,152.23,148.18,152.05,1255571,AAP
1087,2016-01-31,149.87,152.23,148.18,152.05,1255571,AAP
1088,2016-02-01,151.7,156.34,150.68,154.89,862905,AAP
1089,2016-02-02,154.38,154.94,150.67,151.86,713105,AAP
1090,2016-02-03,151.58,152.95,146.02,147.94,1513607,AAP
1091,2016-02-04,147.46,148.44,145.48,147.85,1573505,AAP
1092,2016-02-05,147.54,147.96,143.44,143.94,1284245,AAP
1093,2016-02-06,147.54,147.96,143.44,143.94,1284245,AAP
1094,2016-02-07,147.54,147.96,143.44,143.94,1284245,AAP
1095,2016-02-08,142.77,143.1,136.06,141.45,2109895,AAP
1096,2016-02-09,141.15,143.64,139.13,141.5,1239814,AAP
1097,2016-02-10,141.13,143.5,138.41,138.57,2203727,AAP
1098,2016-02-11,137.04,142.77,131.59,138.41,2575686,AAP
1099,2016-02-12,139.54,141.4,137.19,140.77,974825,AAP
1100,2016-02-13,139.54,141.4,137.19,140.77,974825,AAP
1101,2016-02-14,139.54,141.4,137.19,140.77,974825,AAP
1102,2016-02-15,139.54,141.4,137.19,140.77,974825,AAP
1103,2016-02-16,142.04,148.97,141.18,146.0,1315379,AAP
1104,2016-02-17,147.17,149.01,142.99,143.41,1471114,AAP
1105,2016-02-18,142.35,144.84,140.56,143.32,1068026,AAP
1106,2016-02-19,143.52,145.09,141.35,143.63,949401,AAP
1107,2016-02-20,143.52,145.09,141.35,143.63,949401,AAP
1108,2016-02-21,143.52,145.09,141.35,143.63,949401,AAP
1109,2016-02-22,145.25,148.47,145.025,147.87,904013,AAP
1110,2016-02-23,148.44,151.34,147.37,147.55,698270,AAP
1111,2016-02-24,147.34,150.62,145.47,150.42,625069,AAP
1112,2016-02-25,150.8,151.49,147.05,150.08,639872,AAP
1113,2016-02-26,150.6,151.38,148.41,150.05,589473,AAP
1114,2016-02-27,150.6,151.38,148.41,150.05,589473,AAP
1115,2016-02-28,150.6,151.38,148.41,150.05,589473,AAP
1116,2016-02-29,150.0,151.06,148.38,148.44,862224,AAP
1117,2016-03-01,149.92,153.54,149.295,153.35,622094,AAP
1118,2016-03-02,152.44,153.82,151.325,152.17,659355,AAP
1119,2016-03-03,151.34,154.2,149.87,153.88,785641,AAP
1120,2016-03-04,154.07,154.27,151.17,152.37,725580,AAP
1121,2016-03-05,154.07,154.27,151.17,152.37,725580,AAP
1122,2016-03-06,154.07,154.27,151.17,152.37,725580,AAP
1123,2016-03-07,151.37,152.87,150.38,151.52,481410,AAP
1124,2016-03-08,150.59,152.65,149.17,149.68,1016224,AAP
1125,2016-03-09,150.98,154.09,149.75,153.77,627985,AAP
1126,2016-03-10,153.8,156.2899,153.54,156.15,765248,AAP
1127,2016-03-11,156.84,159.1575,155.97,158.57,963397,AAP
1128,2016-03-12,156.84,159.1575,155.97,158.57,963397,AAP
1129,2016-03-13,156.84,159.1575,155.97,158.57,963397,AAP
1130,2016-03-14,157.53,160.14,157.35,159.34,665987,AAP
1131,2016-03-15,158.27,160.06,157.29,158.52,830338,AAP
1132,2016-03-16,158.46,160.16,157.02,158.96,486756,AAP
1133,2016-03-17,157.78,158.84,156.3,157.94,580280,AAP
1134,2016-03-18,158.27,158.5,156.66,157.47,854195,AAP
1135,2016-03-19,158.27,158.5,156.66,157.47,854195,AAP
1136,2016-03-20,158.27,158.5,156.66,157.47,854195,AAP
1137,2016-03-21,157.48,158.75,157.38,158.61,389585,AAP
1138,2016-03-22,157.98,159.27,157.47,158.19,404188,AAP
1139,2016-03-23,158.23,161.92,157.53,161.09,776392,AAP
1140,2016-03-24,160.99,162.04,159.95,161.82,845993,AAP
1141,2016-03-25,160.99,162.04,159.95,161.82,845993,AAP
1142,2016-03-26,160.99,162.04,159.95,161.82,845993,AAP
1143,2016-03-27,160.99,162.04,159.95,161.82,845993,AAP
1144,2016-03-28,161.43,162.875,159.39,161.76,638214,AAP
1145,2016-03-29,161.59,163.08,160.43,163.03,663319,AAP
1146,2016-03-30,162.36,165.99,162.36,163.79,788618,AAP
1147,2016-03-31,162.48,162.71,160.25,160.34,1037253,AAP
1148,2016-04-01,160.41,160.98,159.3301,160.42,684809,AAP
1149,2016-04-02,160.41,160.98,159.3301,160.42,684809,AAP
1150,2016-04-03,160.41,160.98,159.3301,160.42,684809,AAP
1151,2016-04-04,161.21,164.135,157.56,159.23,1041033,AAP
1152,2016-04-05,158.5,160.9,158.1,160.47,724779,AAP
1153,2016-04-06,160.9,161.07,158.18,159.88,694976,AAP
1154,2016-04-07,158.86,159.53,155.13,155.83,580881,AAP
1155,2016-04-08,157.0,157.29,155.0,156.11,504227,AAP
1156,2016-04-09,157.0,157.29,155.0,156.11,504227,AAP
1157,2016-04-10,157.0,157.29,155.0,156.11,504227,AAP
1158,2016-04-11,156.25,157.28,154.75,154.77,364454,AAP
1159,2016-04-12,154.66,156.6,153.5,156.5,674564,AAP
1160,2016-04-13,157.68,160.9,157.46,160.49,696700,AAP
1161,2016-04-14,160.23,161.51,159.745,160.94,507498,AAP
1162,2016-04-15,161.02,162.02,160.02,161.19,411388,AAP
1163,2016-04-16,161.02,162.02,160.02,161.19,411388,AAP
1164,2016-04-17,161.02,162.02,160.02,161.19,411388,AAP
1165,2016-04-18,160.38,163.29,159.27,160.94,749066,AAP
1166,2016-04-19,161.87,162.7195,160.3,160.79,529449,AAP
1167,2016-04-20,161.02,161.34,158.39,158.39,682977,AAP
1168,2016-04-21,158.4,158.83,156.38,157.13,686186,AAP
1169,2016-04-22,157.38,158.96,155.18,158.4,540472,AAP
1170,2016-04-23,157.38,158.96,155.18,158.4,540472,AAP
1171,2016-04-24,157.38,158.96,155.18,158.4,540472,AAP
1172,2016-04-25,157.59,158.31,155.63,157.39,618651,AAP
1173,2016-04-26,157.89,158.76,156.19,158.28,656496,AAP
1174,2016-04-27,158.07,160.07,156.95,159.27,371188,AAP
1175,2016-04-28,157.58,158.43,155.43,155.87,635737,AAP
1176,2016-04-29,155.98,156.5,154.14,156.1,454783,AAP
1177,2016-04-30,155.98,156.5,154.14,156.1,454783,AAP
1178,2016-05-01,155.98,156.5,154.14,156.1,454783,AAP
1179,2016-05-02,156.34,156.76,152.6903,155.46,862236,AAP
1180,2016-05-03,155.23,156.97,153.91,156.01,530184,AAP
1181,2016-05-04,154.26,156.3,153.6875,155.84,356282,AAP
1182,2016-05-05,152.99,153.11,148.2,148.74,1548496,AAP
1183,2016-05-06,150.15,151.06,147.26,150.52,1011083,AAP
1184,2016-05-07,150.15,151.06,147.26,150.52,1011083,AAP
1185,2016-05-08,150.15,151.06,147.26,150.52,1011083,AAP
1186,2016-05-09,150.0,152.06,149.41,151.53,546788,AAP
1187,2016-05-10,152.39,153.58,151.37,152.29,684642,AAP
1188,2016-05-11,151.74,152.17,148.06,148.13,614416,AAP
1189,2016-05-12,148.99,151.03,147.99,150.0,842471,AAP
1190,2016-05-13,149.57,150.015,145.19,145.56,990130,AAP
1191,2016-05-14,149.57,150.015,145.19,145.56,990130,AAP
1192,2016-05-15,149.57,150.015,145.19,145.56,990130,AAP
1193,2016-05-16,145.55,148.61,145.45,148.14,965291,AAP
1194,2016-05-17,146.93,146.93,143.31,144.08,1615996,AAP
1195,2016-05-18,144.01,145.49,141.88,143.81,1604625,AAP
1196,2016-05-19,134.12,144.22,132.98,143.54,5397186,AAP
1197,2016-05-20,143.36,147.16,142.78,146.39,1948496,AAP
1198,2016-05-21,143.36,147.16,142.78,146.39,1948496,AAP
1199,2016-05-22,143.36,147.16,142.78,146.39,1948496,AAP
1200,2016-05-23,145.58,147.5,145.1,145.87,1069800,AAP
1201,2016-05-24,144.9,149.95,144.9,149.34,1126806,AAP
1202,2016-05-25,149.28,154.335,148.795,153.53,1680957,AAP
1203,2016-05-26,154.55,156.79,153.5,156.66,2191670,AAP
1204,2016-05-27,156.81,157.76,155.9,156.31,1075606,AAP
1205,2016-05-28,156.81,157.76,155.9,156.31,1075606,AAP
1206,2016-05-29,156.81,157.76,155.9,156.31,1075606,AAP
1207,2016-05-30,156.81,157.76,155.9,156.31,1075606,AAP
1208,2016-05-31,156.99,156.99,153.71,153.84,1689865,AAP
1209,2016-06-01,153.84,153.89,151.93,153.34,1373740,AAP
1210,2016-06-02,151.39,153.16,150.58,152.15,1319927,AAP
1211,2016-06-03,151.67,152.67,149.73,150.71,895847,AAP
1212,2016-06-04,151.67,152.67,149.73,150.71,895847,AAP
1213,2016-06-05,151.67,152.67,149.73,150.71,895847,AAP
1214,2016-06-06,150.71,150.72,148.51,150.24,855163,AAP
1215,2016-06-07,150.32,152.055,149.445,151.71,1136119,AAP
1216,2016-06-08,151.5,154.19,151.475,153.52,1850323,AAP
1217,2016-06-09,153.89,157.46,153.89,156.78,2680412,AAP
1218,2016-06-10,154.9,155.64,152.7,153.02,966140,AAP
1219,2016-06-11,154.9,155.64,152.7,153.02,966140,AAP
1220,2016-06-12,154.9,155.64,152.7,153.02,966140,AAP
1221,2016-06-13,152.49,155.07,152.49,152.55,886365,AAP
1222,2016-06-14,152.75,153.59,151.1,152.64,1039566,AAP
1223,2016-06-15,152.88,155.18,152.6801,153.64,867130,AAP
1224,2016-06-16,152.41,154.22,151.74,153.94,942392,AAP
1225,2016-06-17,153.57,155.0,152.41,154.55,1036016,AAP
1226,2016-06-18,153.57,155.0,152.41,154.55,1036016,AAP
1227,2016-06-19,153.57,155.0,152.41,154.55,1036016,AAP
1228,2016-06-20,155.74,157.27,155.34,155.58,704923,AAP
1229,2016-06-21,155.56,156.31,153.89,154.44,806759,AAP
1230,2016-06-22,154.57,155.25,153.09,153.16,716795,AAP
1231,2016-06-23,154.44,155.11,153.71,154.93,831097,AAP
1232,2016-06-24,151.0,155.97,150.915,154.52,1750826,AAP
1233,2016-06-25,151.0,155.97,150.915,154.52,1750826,AAP
1234,2016-06-26,151.0,155.97,150.915,154.52,1750826,AAP
1235,2016-06-27,153.74,155.7,152.2,153.78,2242523,AAP
1236,2016-06-28,154.87,157.16,154.28,156.98,1533726,AAP
1237,2016-06-29,158.03,161.78,158.03,161.01,1560800,AAP
1238,2016-06-30,161.02,161.7,159.5,161.63,792319,AAP
1239,2016-07-01,162.16,164.7,161.7784,164.33,876525,AAP
1240,2016-07-02,162.16,164.7,161.7784,164.33,876525,AAP
1241,2016-07-03,162.16,164.7,161.7784,164.33,876525,AAP
1242,2016-07-04,162.16,164.7,161.7784,164.33,876525,AAP
1243,2016-07-05,162.46,163.64,160.32,161.19,754153,AAP
1244,2016-07-06,161.06,161.94,160.4,161.45,1162018,AAP
1245,2016-07-07,161.54,162.6075,160.05,161.13,672446,AAP
1246,2016-07-08,162.29,165.26,161.68,164.85,911119,AAP
1247,2016-07-09,162.29,165.26,161.68,164.85,911119,AAP
1248,2016-07-10,162.29,165.26,161.68,164.85,911119,AAP
1249,2016-07-11,164.85,166.3199,163.58,163.69,679249,AAP
1250,2016-07-12,164.5,164.92,162.55,163.55,860218,AAP
1251,2016-07-13,164.15,164.7299,160.54,162.91,906140,AAP
1252,2016-07-14,163.46,165.46,162.44,164.96,575344,AAP
1253,2016-07-15,165.45,165.79,164.39,164.59,677140,AAP
1254,2016-07-16,165.45,165.79,164.39,164.59,677140,AAP
1255,2016-07-17,165.45,165.79,164.39,164.59,677140,AAP
1256,2016-07-18,164.92,164.92,163.95,164.4,516779,AAP
1257,2016-07-19,163.17,163.77,161.66,163.7,855883,AAP
1258,2016-07-20,164.61,164.61,163.42,163.75,444976,AAP
1259,2016-07-21,163.49,164.36,162.99200000000002,164.09,420509,AAP
1260,2016-07-22,164.71,166.23,164.2,166.03,586043,AAP
1261,2016-07-23,164.71,166.23,164.2,166.03,586043,AAP
1262,2016-07-24,164.71,166.23,164.2,166.03,586043,AAP
1263,2016-07-25,165.99,166.7699,165.38,166.67,502959,AAP
1264,2016-07-26,166.94,168.115,165.67,166.23,877996,AAP
1265,2016-07-27,167.02,167.66,164.47,164.73,836093,AAP
1266,2016-07-28,164.67,172.87,164.41,170.34,1756217,AAP
1267,2016-07-29,170.0,170.29,168.5,169.86,1369218,AAP
1268,2016-07-30,170.0,170.29,168.5,169.86,1369218,AAP
1269,2016-07-31,170.0,170.29,168.5,169.86,1369218,AAP
1270,2016-08-01,169.26,169.57,168.07,168.5,844906,AAP
1271,2016-08-02,168.17,168.48,165.35,166.61,881808,AAP
1272,2016-08-03,166.44,168.66,164.9901,168.65,594501,AAP
1273,2016-08-04,168.38,170.38,168.31,170.18,1102690,AAP
1274,2016-08-05,170.5,171.95,170.2,170.49,1090294,AAP
1275,2016-08-06,170.5,171.95,170.2,170.49,1090294,AAP
1276,2016-08-07,170.5,171.95,170.2,170.49,1090294,AAP
1277,2016-08-08,170.49,171.31,168.75,168.88,1111884,AAP
1278,2016-08-09,168.75,169.56,166.29,166.5,513993,AAP
1279,2016-08-10,166.57,167.48,165.57,166.65,838730,AAP
1280,2016-08-11,167.8,170.42,166.66,166.71,829368,AAP
1281,2016-08-12,166.09,166.5,163.49,166.0,1165191,AAP
1282,2016-08-13,166.09,166.5,163.49,166.0,1165191,AAP
1283,2016-08-14,166.09,166.5,163.49,166.0,1165191,AAP
1284,2016-08-15,166.75,169.9,165.55,167.76,1854564,AAP
1285,2016-08-16,162.0,165.4,160.34,160.4,3030792,AAP
1286,2016-08-17,160.0,160.415,156.93,158.05,1986783,AAP
1287,2016-08-18,158.5,158.795,156.63,157.43,1370640,AAP
1288,2016-08-19,156.97,159.72,156.97,158.04,1140458,AAP
1289,2016-08-20,156.97,159.72,156.97,158.04,1140458,AAP
1290,2016-08-21,156.97,159.72,156.97,158.04,1140458,AAP
1291,2016-08-22,158.97,160.96,158.04,158.47,1151205,AAP
1292,2016-08-23,159.37,159.91,157.76,157.94,996185,AAP
1293,2016-08-24,158.93,163.97,158.93,160.36,1747569,AAP
1294,2016-08-25,160.05,160.92,158.94,160.18,784070,AAP
1295,2016-08-26,159.69,160.62,156.2,156.83,958592,AAP
1296,2016-08-27,159.69,160.62,156.2,156.83,958592,AAP
1297,2016-08-28,159.69,160.62,156.2,156.83,958592,AAP
1298,2016-08-29,156.83,158.39,156.71,157.67,550106,AAP
1299,2016-08-30,157.98,157.98,156.08,156.66,723077,AAP
1300,2016-08-31,156.79,157.86,155.89,157.38,699473,AAP
1301,2016-09-01,158.2,159.62,157.75,158.76,721680,AAP
1302,2016-09-02,158.79,159.65,158.05,158.57,635615,AAP
1303,2016-09-03,158.79,159.65,158.05,158.57,635615,AAP
1304,2016-09-04,158.79,159.65,158.05,158.57,635615,AAP
1305,2016-09-05,158.79,159.65,158.05,158.57,635615,AAP
1306,2016-09-06,158.81,160.86,158.7329,160.14,724611,AAP
1307,2016-09-07,160.3,162.2799,160.0203,161.88,908623,AAP
1308,2016-09-08,160.67,161.14,157.211,158.87,1739903,AAP
1309,2016-09-09,156.86,157.74,152.96,152.96,1497791,AAP
1310,2016-09-10,156.86,157.74,152.96,152.96,1497791,AAP
1311,2016-09-11,156.86,157.74,152.96,152.96,1497791,AAP
1312,2016-09-12,152.72,153.88,151.42,153.37,2165299,AAP
1313,2016-09-13,152.93,154.01,150.66,151.18,1177339,AAP
1314,2016-09-14,151.54,152.49,150.14,150.72,701007,AAP
1315,2016-09-15,150.49,150.85,148.71,148.94,1122025,AAP
1316,2016-09-16,148.26,148.99,147.73,148.11,961250,AAP
1317,2016-09-17,148.26,148.99,147.73,148.11,961250,AAP
1318,2016-09-18,148.26,148.99,147.73,148.11,961250,AAP
1319,2016-09-19,148.11,148.97,147.44,148.44,972161,AAP
1320,2016-09-20,149.05,149.26,145.28,145.89,1197144,AAP
1321,2016-09-21,145.58,146.57,145.15,146.33,1116964,AAP
1322,2016-09-22,147.62,149.74,147.0002,149.15,1569427,AAP
1323,2016-09-23,149.0,149.82,148.23,149.24,1375943,AAP
1324,2016-09-24,149.0,149.82,148.23,149.24,1375943,AAP
1325,2016-09-25,149.0,149.82,148.23,149.24,1375943,AAP
1326,2016-09-26,148.73,150.24,147.8,150.1,997320,AAP
1327,2016-09-27,151.58,152.7,150.59,151.01,1151257,AAP
1328,2016-09-28,151.25,151.34,148.69,149.0,1120639,AAP
1329,2016-09-29,148.92,148.93,146.08,146.74,812395,AAP
1330,2016-09-30,147.11,149.505,146.26,149.12,1065495,AAP
1331,2016-10-01,147.11,149.505,146.26,149.12,1065495,AAP
1332,2016-10-02,147.11,149.505,146.26,149.12,1065495,AAP
1333,2016-10-03,148.53,149.26,146.56,146.94,627750,AAP
1334,2016-10-04,147.32,148.09,146.11,146.54,592457,AAP
1335,2016-10-05,147.62,149.4,147.5,148.93,699115,AAP
1336,2016-10-06,148.67,149.09,147.42,148.71,608382,AAP
1337,2016-10-07,149.39,149.67,147.23,148.13,396775,AAP
1338,2016-10-08,149.39,149.67,147.23,148.13,396775,AAP
1339,2016-10-09,149.39,149.67,147.23,148.13,396775,AAP
1340,2016-10-10,149.0,149.82,147.805,148.06,436449,AAP
1341,2016-10-11,147.96,148.47,146.45,146.76,628592,AAP
1342,2016-10-12,146.63,149.07,146.57,147.96,512988,AAP
1343,2016-10-13,147.26,147.61,145.1,146.78,767281,AAP
1344,2016-10-14,147.58,148.56,146.3,146.64,565059,AAP
1345,2016-10-15,147.58,148.56,146.3,146.64,565059,AAP
1346,2016-10-16,147.58,148.56,146.3,146.64,565059,AAP
1347,2016-10-17,146.39,146.72,143.14,143.27,804436,AAP
1348,2016-10-18,144.15,144.89,140.58,142.99,1504869,AAP
1349,2016-10-19,142.06,145.0,138.02,142.23,2178405,AAP
1350,2016-10-20,142.09,142.73,140.87,141.3,924079,AAP
1351,2016-10-21,140.68,142.2,139.76,141.93,502215,AAP
1352,2016-10-22,140.68,142.2,139.76,141.93,502215,AAP
1353,2016-10-23,140.68,142.2,139.76,141.93,502215,AAP
1354,2016-10-24,142.92,143.54,140.64,141.1,1013288,AAP
1355,2016-10-25,140.43,144.26,140.09,143.81,1117820,AAP
1356,2016-10-26,143.52,144.66,142.69,143.96,871532,AAP
1357,2016-10-27,143.44,144.54,138.98,139.22,1363172,AAP
1358,2016-10-28,138.45,141.41,138.19,140.2,1014898,AAP
1359,2016-10-29,138.45,141.41,138.19,140.2,1014898,AAP
1360,2016-10-30,138.45,141.41,138.19,140.2,1014898,AAP
1361,2016-10-31,140.33,140.815,138.83,140.08,1277771,AAP
1362,2016-11-01,139.88,140.92,138.54,139.79,802128,AAP
1363,2016-11-02,139.66,140.0,137.12,138.14,731766,AAP
1364,2016-11-03,138.8,140.29,138.23,138.85,1020029,AAP
1365,2016-11-04,138.85,140.0,135.76,136.19,1095257,AAP
1366,2016-11-05,138.85,140.0,135.76,136.19,1095257,AAP
1367,2016-11-06,138.85,140.0,135.76,136.19,1095257,AAP
1368,2016-11-07,137.54,137.83,136.22,137.54,859341,AAP
1369,2016-11-08,137.45,139.0,136.1,137.67,921046,AAP
1370,2016-11-09,134.79,140.54,134.08,140.33,1349866,AAP
1371,2016-11-10,140.85,146.45,140.85,145.82,2272028,AAP
1372,2016-11-11,145.11,147.23,143.63,145.02,1740079,AAP
1373,2016-11-12,145.11,147.23,143.63,145.02,1740079,AAP
1374,2016-11-13,145.11,147.23,143.63,145.02,1740079,AAP
1375,2016-11-14,145.28,147.0,142.2,142.9,3409800,AAP
1376,2016-11-15,164.0,166.9,161.5278,164.33,7352943,AAP
1377,2016-11-16,163.21,163.74,160.95,162.98,1880936,AAP
1378,2016-11-17,163.44,166.97,162.34,166.32,1496734,AAP
1379,2016-11-18,166.12,166.73,162.225,162.57,1226554,AAP
1380,2016-11-19,166.12,166.73,162.225,162.57,1226554,AAP
1381,2016-11-20,166.12,166.73,162.225,162.57,1226554,AAP
1382,2016-11-21,162.75,167.39,162.0,166.9,764665,AAP
1383,2016-11-22,167.63,170.98,167.07,170.29,1387858,AAP
1384,2016-11-23,170.26,171.51,168.65,171.04,982068,AAP
1385,2016-11-24,170.26,171.51,168.65,171.04,982068,AAP
1386,2016-11-25,171.69,172.02,170.13,170.86,405559,AAP
1387,2016-11-26,171.69,172.02,170.13,170.86,405559,AAP
1388,2016-11-27,171.69,172.02,170.13,170.86,405559,AAP
1389,2016-11-28,171.15,174.31,170.55,170.77,1023076,AAP
1390,2016-11-29,172.34,173.49,169.7,169.8,639718,AAP
1391,2016-11-30,169.48,170.67,168.41,169.72,827542,AAP
1392,2016-12-01,169.18,171.57,167.32,170.76,858744,AAP
1393,2016-12-02,170.46,171.98,169.88,170.14,487012,AAP
1394,2016-12-03,170.46,171.98,169.88,170.14,487012,AAP
1395,2016-12-04,170.46,171.98,169.88,170.14,487012,AAP
1396,2016-12-05,171.44,171.96,169.96,170.53,740266,AAP
1397,2016-12-06,170.18,173.76,169.85,173.31,753400,AAP
1398,2016-12-07,172.38,177.0,172.38,176.78,774460,AAP
1399,2016-12-08,176.41,177.83,175.18,176.52,796781,AAP
1400,2016-12-09,176.05,177.32,173.96,175.58,521612,AAP
1401,2016-12-10,176.05,177.32,173.96,175.58,521612,AAP
1402,2016-12-11,176.05,177.32,173.96,175.58,521612,AAP
1403,2016-12-12,174.21,175.65,171.76,173.0,1089596,AAP
1404,2016-12-13,173.26,174.945,171.15,171.87,1015188,AAP
1405,2016-12-14,173.03,174.29,169.89,171.51,1458012,AAP
1406,2016-12-15,171.62,173.45,171.01,172.92,663537,AAP
1407,2016-12-16,173.36,173.99,171.17,171.91,891704,AAP
1408,2016-12-17,173.36,173.99,171.17,171.91,891704,AAP
1409,2016-12-18,173.36,173.99,171.17,171.91,891704,AAP
1410,2016-12-19,171.61,175.55,171.61,173.82,549230,AAP
1411,2016-12-20,174.26,176.33,172.22,175.63,1246277,AAP
1412,2016-12-21,174.76,175.4686,173.31,173.51,454730,AAP
1413,2016-12-22,172.7,173.41,169.69,170.39,946108,AAP
1414,2016-12-23,170.69,172.075,170.0,170.89,334299,AAP
1415,2016-12-24,170.69,172.075,170.0,170.89,334299,AAP
1416,2016-12-25,170.69,172.075,170.0,170.89,334299,AAP
1417,2016-12-26,170.69,172.075,170.0,170.89,334299,AAP
1418,2016-12-27,170.72,172.75,170.72,171.84,508693,AAP
1419,2016-12-28,172.01,172.925,170.35,170.42,360259,AAP
1420,2016-12-29,170.08,171.08,169.46,170.28,431392,AAP
1421,2016-12-30,171.32,172.0,168.6,169.12,513003,AAP
1422,2016-12-31,171.32,172.0,168.6,169.12,513003,AAP
1423,2017-01-01,171.32,172.0,168.6,169.12,513003,AAP
1424,2017-01-02,171.32,172.0,168.6,169.12,513003,AAP
1425,2017-01-03,170.78,171.36,169.31,170.6,691526,AAP
1426,2017-01-04,170.37,173.1712,170.37,172.0,642367,AAP
1427,2017-01-05,170.87,173.06,170.23,171.88,860980,AAP
1428,2017-01-06,171.32,171.99,169.3,169.63,827978,AAP
1429,2017-01-07,171.32,171.99,169.3,169.63,827978,AAP
1430,2017-01-08,171.32,171.99,169.3,169.63,827978,AAP
1431,2017-01-09,170.06,170.28,168.32,169.53,560162,AAP
1432,2017-01-10,168.7,171.92,168.63,169.92,621328,AAP
