,date,open,high,low,close,volume,Name
1433,2017-01-11,173.51,174.99,170.92,173.43,889019,AAP
1434,2017-01-12,172.42,174.61,172.0,174.47,747356,AAP
1435,2017-01-13,174.42,175.86,173.52,174.79,1196160,AAP
1436,2017-01-14,174.42,175.86,173.52,174.79,1196160,AAP
1437,2017-01-15,174.42,175.86,173.52,174.79,1196160,AAP
1438,2017-01-16,174.42,175.86,173.52,174.79,1196160,AAP
1439,2017-01-17,174.34,177.5,172.94,173.0,1048921,AAP
1440,2017-01-18,173.01,174.18,171.76,173.98,791460,AAP
1441,2017-01-19,174.21,174.82,171.22,171.72,606596,AAP
1442,2017-01-20,172.24,172.91,170.41,171.5,731320,AAP
1443,2017-01-21,172.24,172.91,170.41,171.5,731320,AAP
1444,2017-01-22,172.24,172.91,170.41,171.5,731320,AAP
1445,2017-01-23,167.08,168.63,164.27,167.78,1416776,AAP
1446,2017-01-24,168.8,170.98,167.78,168.29,882432,AAP
1447,2017-01-25,169.4,170.31,167.0,167.5,969050,AAP
1448,2017-01-26,167.75,169.42,165.34,165.5,1301606,AAP
1449,2017-01-27,166.15,166.28,163.94,164.37,768677,AAP
1450,2017-01-28,166.15,166.28,163.94,164.37,768677,AAP
1451,2017-01-29,166.15,166.28,163.94,164.37,768677,AAP
1452,2017-01-30,165.35,165.35,162.89,164.63,727006,AAP
1453,2017-01-31,163.9,164.68,162.27,164.24,1056018,AAP
1454,2017-02-01,163.99,164.89,159.7,160.59,1595047,AAP
1455,2017-02-02,160.09,163.05,160.0,162.34,1485466,AAP
1456,2017-02-03,162.98,163.7,161.92,162.75,850541,AAP
1457,2017-02-04,162.98,163.7,161.92,162.75,850541,AAP
1458,2017-02-05,162.98,163.7,161.92,162.75,850541,AAP
1459,2017-02-06,161.73,163.026,159.93,160.27,944739,AAP
1460,2017-02-07,161.21,162.06,157.78,159.18,1191286,AAP
1461,2017-02-08,158.29,163.65,158.255,162.73,1921974,AAP
1462,2017-02-09,162.26,165.17,161.31,164.83,1101988,AAP
1463,2017-02-10,165.23,165.87,163.19,164.05,735041,AAP
1464,2017-02-11,165.23,165.87,163.19,164.05,735041,AAP
1465,2017-02-12,165.23,165.87,163.19,164.05,735041,AAP
1466,2017-02-13,165.0,165.0,162.15,162.39,986197,AAP
1467,2017-02-14,162.39,164.79,161.85,164.37,935270,AAP
1468,2017-02-15,163.29,165.3,163.005,163.88,694726,AAP
1469,2017-02-16,164.21,164.46,160.32,160.99,1357842,AAP
1470,2017-02-17,160.61,161.88,159.75,161.58,1561644,AAP
1471,2017-02-18,160.61,161.88,159.75,161.58,1561644,AAP
1472,2017-02-19,160.61,161.88,159.75,161.58,1561644,AAP
1473,2017-02-20,160.61,161.88,159.75,161.58,1561644,AAP
1474,2017-02-21,164.5,169.55,160.685,161.15,3286425,AAP
1475,2017-02-22,160.74,161.99,155.27,159.68,3443098,AAP
1476,2017-02-23,159.32,159.66,156.66,157.72,1396171,AAP
1477,2017-02-24,156.46,158.23,155.45,157.33,1599603,AAP
1478,2017-02-25,156.46,158.23,155.45,157.33,1599603,AAP
1479,2017-02-26,156.46,158.23,155.45,157.33,1599603,AAP
1480,2017-02-27,156.85,157.39,155.36,156.94,1443682,AAP
1481,2017-02-28,155.64,158.69,155.18,156.61,1087279,AAP
1482,2017-03-01,158.59,158.59,155.64,156.68,1037787,AAP
1483,2017-03-02,156.68,158.09,156.45,157.36,1158091,AAP
1484,2017-03-03,157.3,158.135,154.3,155.35,1252168,AAP
1485,2017-03-04,157.3,158.135,154.3,155.35,1252168,AAP
1486,2017-03-05,157.3,158.135,154.3,155.35,1252168,AAP
1487,2017-03-06,155.35,156.095,154.19,154.25,1057931,AAP
1488,2017-03-07,154.26,154.8,151.62,151.99,1102655,AAP
1489,2017-03-08,153.51,155.74,152.82,155.21,1415557,AAP
1490,2017-03-09,154.97,155.48,154.21,155.15,1024584,AAP
1491,2017-03-10,155.52,155.81,153.39,153.97,1064539,AAP
1492,2017-03-11,155.52,155.81,153.39,153.97,1064539,AAP
1493,2017-03-12,155.52,155.81,153.39,153.97,1064539,AAP
1494,2017-03-13,152.76,154.96,151.99,154.35,978870,AAP
1495,2017-03-14,154.3,154.64,152.9,153.71,896586,AAP
1496,2017-03-15,153.58,153.6,151.15,152.92,1593712,AAP
1497,2017-03-16,152.74,153.7699,151.83,153.41,583526,AAP
1498,2017-03-17,152.42,153.25,150.9,152.4,1135226,AAP
1499,2017-03-18,152.42,153.25,150.9,152.4,1135226,AAP
1500,2017-03-19,152.42,153.25,150.9,152.4,1135226,AAP
1501,2017-03-20,152.95,154.23,151.86,152.44,1051411,AAP
1502,2017-03-21,152.54,152.83,150.64,151.22,1061888,AAP
1503,2017-03-22,151.6,152.06,150.46,151.27,661744,AAP
1504,2017-03-23,151.27,152.38,150.12,150.78,653079,AAP
1505,2017-03-24,150.78,151.0,149.35,149.73,615648,AAP
1506,2017-03-25,150.78,151.0,149.35,149.73,615648,AAP
1507,2017-03-26,150.78,151.0,149.35,149.73,615648,AAP
1508,2017-03-27,148.5,148.77,146.175,147.8,769881,AAP
1509,2017-03-28,147.19,148.88,146.36,148.36,1119285,AAP
1510,2017-03-29,148.38,150.07,147.61,149.67,739014,AAP
1511,2017-03-30,149.24,149.64,148.35,148.67,699640,AAP
1512,2017-03-31,148.26,149.4,147.38,148.26,981765,AAP
1513,2017-04-01,148.26,149.4,147.38,148.26,981765,AAP
1514,2017-04-02,148.26,149.4,147.38,148.26,981765,AAP
1515,2017-04-03,148.4,149.2,143.56,145.5,2029797,AAP
1516,2017-04-04,144.93,145.22,142.67,143.04,1072160,AAP
1517,2017-04-05,143.76,144.69,142.54,142.74,741494,AAP
1518,2017-04-06,143.75,144.6525,142.36,142.56,765329,AAP
1519,2017-04-07,142.51,143.54,141.93,142.05,928087,AAP
1520,2017-04-08,142.51,143.54,141.93,142.05,928087,AAP
1521,2017-04-09,142.51,143.54,141.93,142.05,928087,AAP
1522,2017-04-10,141.88,143.7625,141.87,142.84,739370,AAP
1523,2017-04-11,142.49,143.92,141.49,143.46,763668,AAP
1524,2017-04-12,142.91,142.91,141.07,141.74,596053,AAP
1525,2017-04-13,141.92,142.84,140.89,140.89,476659,AAP
1526,2017-04-14,141.92,142.84,140.89,140.89,476659,AAP
1527,2017-04-15,141.92,142.84,140.89,140.89,476659,AAP
1528,2017-04-16,141.92,142.84,140.89,140.89,476659,AAP
1529,2017-04-17,141.26,141.48,140.15,140.84,646328,AAP
1530,2017-04-18,140.33,141.6,140.33,140.91,646351,AAP
1531,2017-04-19,141.53,144.77,141.53,142.42,1230053,AAP
1532,2017-04-20,143.56,146.82,143.09,146.56,1278897,AAP
1533,2017-04-21,146.47,147.02,145.03,146.84,1021629,AAP
1534,2017-04-22,146.47,147.02,145.03,146.84,1021629,AAP
1535,2017-04-23,146.47,147.02,145.03,146.84,1021629,AAP
1536,2017-04-24,147.88,148.35,145.92,147.1,905172,AAP
1537,2017-04-25,147.0,147.0,144.2,145.67,1030394,AAP
1538,2017-04-26,146.29,146.91,145.4,145.78,1112945,AAP
1539,2017-04-27,145.75,148.28,140.96,143.19,2079744,AAP
1540,2017-04-28,142.97,142.97,140.12,142.14,1458997,AAP
1541,2017-04-29,142.97,142.97,140.12,142.14,1458997,AAP
1542,2017-04-30,142.97,142.97,140.12,142.14,1458997,AAP
1543,2017-05-01,143.15,143.15,140.36,140.53,922511,AAP
1544,2017-05-02,140.44,142.67,139.87,142.55,806357,AAP
1545,2017-05-03,142.49,143.43,141.96,142.82,545257,AAP
1546,2017-05-04,142.71,144.95,142.71,144.81,595927,AAP
1547,2017-05-05,144.98,145.02,143.6,144.98,617481,AAP
1548,2017-05-06,144.98,145.02,143.6,144.98,617481,AAP
1549,2017-05-07,144.98,145.02,143.6,144.98,617481,AAP
1550,2017-05-08,145.17,147.06,144.76,146.97,838300,AAP
1551,2017-05-09,146.81,147.11,144.79,146.12,808001,AAP
1552,2017-05-10,145.83,146.26,145.15,146.16,383817,AAP
1553,2017-05-11,145.49,146.165,143.0275,145.95,773048,AAP
1554,2017-05-12,145.76,145.76,144.39,145.02,593161,AAP
1555,2017-05-13,145.76,145.76,144.39,145.02,593161,AAP
1556,2017-05-14,145.76,145.76,144.39,145.02,593161,AAP
1557,2017-05-15,144.66,147.154,144.49,145.85,1097685,AAP
1558,2017-05-16,146.65,146.65,142.11,145.25,2320079,AAP
1559,2017-05-17,143.71,145.13,142.8902,144.56,1206115,AAP
1560,2017-05-18,144.73,149.1609,144.52,148.51,1581080,AAP
1561,2017-05-19,148.85,151.72,147.91,151.47,1617166,AAP
1562,2017-05-20,148.85,151.72,147.91,151.47,1617166,AAP
1563,2017-05-21,148.85,151.72,147.91,151.47,1617166,AAP
1564,2017-05-22,150.9,151.35,147.2,147.37,1921481,AAP
1565,2017-05-23,139.15,143.83,139.14,140.66,3897489,AAP
1566,2017-05-24,131.65,135.9,131.3,133.02,5964623,AAP
1567,2017-05-25,133.0,134.0667,129.4,131.97,3933558,AAP
1568,2017-05-26,131.84,135.7,131.44,134.16,2250326,AAP
1569,2017-05-27,131.84,135.7,131.44,134.16,2250326,AAP
1570,2017-05-28,131.84,135.7,131.44,134.16,2250326,AAP
1571,2017-05-29,131.84,135.7,131.44,134.16,2250326,AAP
1572,2017-05-30,134.65,135.21,132.77,132.99,1544291,AAP
1573,2017-05-31,134.14,135.4,131.62,133.63,2118495,AAP
1574,2017-06-01,134.1,137.1,133.747,137.1,1313286,AAP
1575,2017-06-02,136.98,138.23,136.13,137.8,1209178,AAP
1576,2017-06-03,136.98,138.23,136.13,137.8,1209178,AAP
1577,2017-06-04,136.98,138.23,136.13,137.8,1209178,AAP
1578,2017-06-05,137.0,137.0,134.73,135.57,1406799,AAP
1579,2017-06-06,134.99,134.99,129.95,131.3,2213019,AAP
1580,2017-06-07,132.09,133.94,130.37,130.62,996380,AAP
1581,2017-06-08,130.44,131.38,125.82,125.92,2226115,AAP
1582,2017-06-09,125.94,128.63,123.49,128.36,1679215,AAP
1583,2017-06-10,125.94,128.63,123.49,128.36,1679215,AAP
1584,2017-06-11,125.94,128.63,123.49,128.36,1679215,AAP
1585,2017-06-12,128.11,131.29,127.63,130.95,1466238,AAP
1586,2017-06-13,130.95,131.67,128.63,131.63,896109,AAP
1587,2017-06-14,131.93,131.93,130.13,130.59,881532,AAP
1588,2017-06-15,130.53,131.81,129.1,131.15,1221221,AAP
1589,2017-06-16,130.47,130.92,127.64,130.16,1725200,AAP
1590,2017-06-17,130.47,130.92,127.64,130.16,1725200,AAP
1591,2017-06-18,130.47,130.92,127.64,130.16,1725200,AAP
1592,2017-06-19,130.3,131.0699,128.58,129.6,1069453,AAP
1593,2017-06-20,128.28,128.35,123.57,123.58,2233650,AAP
1594,2017-06-21,124.26,124.26,118.26,120.11,2492913,AAP
1595,2017-06-22,120.21,122.515,119.83,120.7,2118406,AAP
1596,2017-06-23,120.75,121.43,118.75,119.74,2289560,AAP
1597,2017-06-24,120.75,121.43,118.75,119.74,2289560,AAP
1598,2017-06-25,120.75,121.43,118.75,119.74,2289560,AAP
1599,2017-06-26,120.06,124.62,120.06,121.79,1544443,AAP
1600,2017-06-27,121.39,123.3,121.285,121.96,1652619,AAP
1601,2017-06-28,119.75,120.6,116.63,116.71,2106073,AAP
1602,2017-06-29,116.25,118.25,115.62,116.05,2184088,AAP
1603,2017-06-30,116.45,117.82,116.03,116.59,994926,AAP
1604,2017-07-01,116.45,117.82,116.03,116.59,994926,AAP
1605,2017-07-02,116.45,117.82,116.03,116.59,994926,AAP
1606,2017-07-03,117.45,118.73,116.27,118.41,914839,AAP
1607,2017-07-04,117.45,118.73,116.27,118.41,914839,AAP
1608,2017-07-05,110.13,111.7,99.13,105.21,7348683,AAP
1609,2017-07-06,104.48,105.8299,102.25,103.16,2718737,AAP
1610,2017-07-07,102.7,103.17,100.93,101.93,2118536,AAP
1611,2017-07-08,102.7,103.17,100.93,101.93,2118536,AAP
1612,2017-07-09,102.7,103.17,100.93,101.93,2118536,AAP
1613,2017-07-10,101.94,102.39,99.5,101.17,1909276,AAP
1614,2017-07-11,101.15,101.9334,99.37,100.25,1433046,AAP
1615,2017-07-12,101.03,102.43,100.5,100.94,1997099,AAP
1616,2017-07-13,100.69,103.785,100.69,103.22,2222263,AAP
1617,2017-07-14,103.66,103.68,101.63,102.04,1205382,AAP
1618,2017-07-15,103.66,103.68,101.63,102.04,1205382,AAP
1619,2017-07-16,103.66,103.68,101.63,102.04,1205382,AAP
1620,2017-07-17,101.81,102.99,101.62,101.74,1647627,AAP
1621,2017-07-18,101.78,102.0,99.98,100.3,2218330,AAP
1622,2017-07-19,100.47,101.91,99.95,100.87,1413728,AAP
1623,2017-07-20,100.7,104.14,99.81,103.23,1714491,AAP
1624,2017-07-21,103.37,105.46,103.36,105.27,1216390,AAP
1625,2017-07-22,103.37,105.46,103.36,105.27,1216390,AAP
1626,2017-07-23,103.37,105.46,103.36,105.27,1216390,AAP
1627,2017-07-24,105.11,105.2,103.12,103.17,1413681,AAP
1628,2017-07-25,103.59,105.96,103.47,105.29,1249098,AAP
1629,2017-07-26,105.73,107.48,105.181,106.7,1700196,AAP
1630,2017-07-27,108.05,110.54,107.24,110.34,2247257,AAP
1631,2017-07-28,109.9,111.19,109.25,110.21,1033123,AAP
1632,2017-07-29,109.9,111.19,109.25,110.21,1033123,AAP
1633,2017-07-30,109.9,111.19,109.25,110.21,1033123,AAP
1634,2017-07-31,111.61,112.9,110.5536,112.01,1979595,AAP
1635,2017-08-01,113.68,114.88,113.46,114.48,1775193,AAP
1636,2017-08-02,113.68,114.88,113.46,114.48,1775211,AAP
1637,2017-08-03,114.27,115.4,110.45,110.53,1812661,AAP
1638,2017-08-04,111.13,111.85,110.3,111.01,944085,AAP
1639,2017-08-05,111.13,111.85,110.3,111.01,944085,AAP
1640,2017-08-06,111.13,111.85,110.3,111.01,944085,AAP
1641,2017-08-07,110.86,111.17,108.2,109.49,1435339,AAP
1642,2017-08-08,109.51,110.81,108.29,109.39,863575,AAP
1643,2017-08-09,109.24,110.28,108.41,109.18,938469,AAP
1644,2017-08-10,108.44,108.82,105.25,106.13,1844461,AAP
1645,2017-08-11,106.09,107.47,105.24,107.34,1903503,AAP
1646,2017-08-12,106.09,107.47,105.24,107.34,1903503,AAP
1647,2017-08-13,106.09,107.47,105.24,107.34,1903503,AAP
1648,2017-08-14,107.88,109.81,106.33,109.32,2130226,AAP
1649,2017-08-15,91.99,93.0,82.21,87.08,19749515,AAP
1650,2017-08-16,86.56,92.85,86.5501,91.51,6530756,AAP
1651,2017-08-17,90.75,95.49,90.18,92.85,4675083,AAP
1652,2017-08-18,92.84,95.0,92.13,93.26,3073777,AAP
1653,2017-08-19,92.84,95.0,92.13,93.26,3073777,AAP
1654,2017-08-20,92.84,95.0,92.13,93.26,3073777,AAP
1655,2017-08-21,93.93,95.95,93.52,95.19,1968927,AAP
1656,2017-08-22,95.23,96.75,95.07,95.8,2075160,AAP
1657,2017-08-23,95.29,95.96,93.1,93.54,1775610,AAP
1658,2017-08-24,94.18,95.25,92.36,93.1,1407762,AAP
1659,2017-08-25,93.49,97.84,93.0,95.8,1633170,AAP
1660,2017-08-26,93.49,97.84,93.0,95.8,1633170,AAP
1661,2017-08-27,93.49,97.84,93.0,95.8,1633170,AAP
1662,2017-08-28,95.94,96.31,93.95,94.66,1108307,AAP
1663,2017-08-29,93.9,95.31,93.1,95.12,1749409,AAP
1664,2017-08-30,95.12,98.08,95.12,96.81,1441156,AAP
1665,2017-08-31,97.29,98.61,96.84,97.9,1913359,AAP
1666,2017-09-01,98.31,99.43,97.65,98.06,1095568,AAP
1667,2017-09-02,98.31,99.43,97.65,98.06,1095568,AAP
1668,2017-09-03,98.31,99.43,97.65,98.06,1095568,AAP
1669,2017-09-04,98.31,99.43,97.65,98.06,1095568,AAP
1670,2017-09-05,97.71,98.92,96.28,96.73,1194010,AAP
1671,2017-09-06,96.92,97.7,95.02,95.61,1893184,AAP
1672,2017-09-07,96.0,96.33,92.77,93.53,2863191,AAP
1673,2017-09-08,93.59,95.03,92.48,94.03,1823769,AAP
1674,2017-09-09,93.59,95.03,92.48,94.03,1823769,AAP
1675,2017-09-10,93.59,95.03,92.48,94.03,1823769,AAP
1676,2017-09-11,94.0,95.02,93.37,94.4,1249884,AAP
1677,2017-09-12,92.31,97.95,91.46,97.26,2286783,AAP
1678,2017-09-13,97.07,100.32,97.07,100.1,2080199,AAP
1679,2017-09-14,100.09,100.09,99.0,100.02,1322733,AAP
1680,2017-09-15,99.77,99.77,98.26,99.51,2586874,AAP
1681,2017-09-16,99.77,99.77,98.26,99.51,2586874,AAP
1682,2017-09-17,99.77,99.77,98.26,99.51,2586874,AAP
1683,2017-09-18,99.66,100.29,98.49,98.58,2072136,AAP
1684,2017-09-19,99.0,100.71,94.24,94.85,3099110,AAP
1685,2017-09-20,94.5,96.1,93.67,94.75,1454378,AAP
1686,2017-09-21,94.75,94.97,93.19,93.68,1597290,AAP
1687,2017-09-22,93.9,95.906,93.68,95.59,1784094,AAP
1688,2017-09-23,93.9,95.906,93.68,95.59,1784094,AAP
1689,2017-09-24,93.9,95.906,93.68,95.59,1784094,AAP
1690,2017-09-25,95.83,98.55,95.39,97.94,2681297,AAP
1691,2017-09-26,97.99,98.43,96.9,97.59,1175482,AAP
1692,2017-09-27,98.2,99.45,97.41,99.33,1253987,AAP
1693,2017-09-28,99.26,99.92,98.91,99.5,1132752,AAP
1694,2017-09-29,99.7,99.99,98.2377,99.2,1878241,AAP
1695,2017-09-30,99.7,99.99,98.2377,99.2,1878241,AAP
1696,2017-10-01,99.7,99.99,98.2377,99.2,1878241,AAP
1697,2017-10-02,99.58,99.74,98.39,99.36,1517333,AAP
1698,2017-10-03,99.46,100.095,98.24,98.98,934960,AAP
1699,2017-10-04,95.04,98.41,94.48,94.93,2780255,AAP
1700,2017-10-05,94.77,95.85,93.6,94.33,2050807,AAP
1701,2017-10-06,94.14,95.67,93.69,94.29,1316795,AAP
1702,2017-10-07,94.14,95.67,93.69,94.29,1316795,AAP
1703,2017-10-08,94.14,95.67,93.69,94.29,1316795,AAP
1704,2017-10-09,94.23,94.47,90.99,91.12,1951654,AAP
1705,2017-10-10,91.22,92.38,91.02,91.84,1260603,AAP
1706,2017-10-11,91.7,92.16,89.18,89.4,1527602,AAP
1707,2017-10-12,89.38,89.5,86.49,86.56,2514625,AAP
1708,2017-10-13,86.76,86.8726,85.4,85.51,1969473,AAP
1709,2017-10-14,86.76,86.8726,85.4,85.51,1969473,AAP
1710,2017-10-15,86.76,86.8726,85.4,85.51,1969473,AAP
1711,2017-10-16,85.7,86.05,84.755,86.01,2448040,AAP
1712,2017-10-17,86.38,88.97,86.2,88.09,2100239,AAP
1713,2017-10-18,87.83,88.88,87.44,87.81,2345242,AAP
1714,2017-10-19,86.24,87.96,85.34,86.92,2400967,AAP
1715,2017-10-20,87.36,87.72,85.93,86.78,1156760,AAP
1716,2017-10-21,87.36,87.72,85.93,86.78,1156760,AAP
1717,2017-10-22,87.36,87.72,85.93,86.78,1156760,AAP
1718,2017-10-23,86.55,87.44,85.58,85.91,1345034,AAP
1719,2017-10-24,85.73,85.93,83.5,84.25,1789466,AAP
1720,2017-10-25,83.71,84.06,81.82,83.29,1965490,AAP
1721,2017-10-26,82.89,87.64,81.31,85.65,3229414,AAP
1722,2017-10-27,85.14,85.65,81.805,81.93,2927815,AAP
1723,2017-10-28,85.14,85.65,81.805,81.93,2927815,AAP
1724,2017-10-29,85.14,85.65,81.805,81.93,2927815,AAP
1725,2017-10-30,81.93,82.13,81.13,82.0,2309813,AAP
1726,2017-10-31,82.17,83.1523,81.68,81.74,1081473,AAP
1727,2017-11-01,82.33,82.74,80.68,80.75,1157567,AAP
1728,2017-11-02,81.02,82.91,80.21,81.69,1669094,AAP
1729,2017-11-03,81.39,82.38,80.27,81.8,1108556,AAP
1730,2017-11-04,81.39,82.38,80.27,81.8,1108556,AAP
1731,2017-11-05,81.39,82.38,80.27,81.8,1108556,AAP
1732,2017-11-06,81.53,81.81,80.31,80.71,1173931,AAP
1733,2017-11-07,80.66,80.83,78.9,79.38,1262100,AAP
1734,2017-11-08,79.2,80.62,78.81,79.41,3233416,AAP
1735,2017-11-09,79.56,81.09,79.14,80.45,1898501,AAP
1736,2017-11-10,80.16,81.99,80.0,81.22,1942381,AAP
1737,2017-11-11,80.16,81.99,80.0,81.22,1942381,AAP
1738,2017-11-12,80.16,81.99,80.0,81.22,1942381,AAP
1739,2017-11-13,80.72,82.82,80.46,82.28,3894463,AAP
1740,2017-11-14,94.88,102.89,94.75,95.72,10153820,AAP
1741,2017-11-15,93.93,95.49,91.37,91.58,3073970,AAP
1742,2017-11-16,92.0,92.77,89.24,90.5,2288968,AAP
1743,2017-11-17,91.02,91.44,89.13,89.27,1549220,AAP
1744,2017-11-18,91.02,91.44,89.13,89.27,1549220,AAP
1745,2017-11-19,91.02,91.44,89.13,89.27,1549220,AAP
1746,2017-11-20,89.21,91.68,88.24,91.43,1498321,AAP
1747,2017-11-21,90.94,90.95,88.9,88.93,1610673,AAP
1748,2017-11-22,89.2,90.31,88.82,89.62,907746,AAP
1749,2017-11-23,89.2,90.31,88.82,89.62,907746,AAP
1750,2017-11-24,89.64,89.9,88.96,89.23,523496,AAP
1751,2017-11-25,89.64,89.9,88.96,89.23,523496,AAP
1752,2017-11-26,89.64,89.9,88.96,89.23,523496,AAP
1753,2017-11-27,89.61,90.7839,89.04,89.87,858761,AAP
1754,2017-11-28,89.89,92.91,89.63,92.84,1145412,AAP
1755,2017-11-29,93.96,100.37,93.405,99.95,3895424,AAP
1756,2017-11-30,99.58,101.65,98.67,101.0,2353902,AAP
1757,2017-12-01,100.74,100.97,97.89,99.28,2253440,AAP
1758,2017-12-02,100.74,100.97,97.89,99.28,2253440,AAP
1759,2017-12-03,100.74,100.97,97.89,99.28,2253440,AAP
1760,2017-12-04,100.94,105.2,100.76,104.02,2225108,AAP
1761,2017-12-05,107.1,107.79,100.02,101.15,2462381,AAP
1762,2017-12-06,100.87,101.42,97.47,97.5,1285815,AAP
1763,2017-12-07,97.75,98.37,96.57,97.61,1171737,AAP
1764,2017-12-08,98.21,100.62,97.38,100.31,925634,AAP
1765,2017-12-09,98.21,100.62,97.38,100.31,925634,AAP
1766,2017-12-10,98.21,100.62,97.38,100.31,925634,AAP
1767,2017-12-11,100.15,101.67,99.11,100.85,1490269,AAP
1768,2017-12-12,101.71,105.56,101.71,103.03,2442653,AAP
1769,2017-12-13,103.63,103.72,101.86,102.5,1093054,AAP
1770,2017-12-14,103.655,103.9,99.771,100.2,1111437,AAP
1771,2017-12-15,101.18,101.72,100.17,100.7,1617013,AAP
1772,2017-12-16,101.18,101.72,100.17,100.7,1617013,AAP
1773,2017-12-17,101.18,101.72,100.17,100.7,1617013,AAP
1774,2017-12-18,101.86,103.1,100.65,102.71,844821,AAP
1775,2017-12-19,102.645,102.8632,99.39,99.73,1334064,AAP
1776,2017-12-20,100.54,100.91,98.03,98.59,1081813,AAP
1777,2017-12-21,99.17,100.52,98.2,100.13,1089958,AAP
1778,2017-12-22,100.52,100.8336,99.71,100.55,1257605,AAP
1779,2017-12-23,100.52,100.8336,99.71,100.55,1257605,AAP
1780,2017-12-24,100.52,100.8336,99.71,100.55,1257605,AAP
1781,2017-12-25,100.52,100.8336,99.71,100.55,1257605,AAP
1782,2017-12-26,100.8,102.75,100.65,101.96,565122,AAP
1783,2017-12-27,101.72,101.72,99.4,99.77,988503,AAP
1784,2017-12-28,99.86,99.91,98.17,99.71,604645,AAP
1785,2017-12-29,99.85,100.99,99.5,99.69,969168,AAP
1786,2017-12-30,99.85,100.99,99.5,99.69,969168,AAP
1787,2017-12-31,99.85,100.99,99.5,99.69,969168,AAP
1788,2010-01-01,99.85,100.99,99.5,99.69,969168,AAP